timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 22:28:14.939177,29,29,4.35
2025-08-18 22:28:16.475682,30,30,4.5
2025-08-18 22:28:18.011388,29,29,4.35
2025-08-18 22:28:19.546364,31,31,4.65
2025-08-18 22:28:21.084001,28,28,4.2
2025-08-18 22:28:22.619226,31,31,4.65
2025-08-18 22:28:24.155689,30,30,4.5
2025-08-18 22:28:25.692196,30,30,4.5
2025-08-18 22:28:27.227184,27,27,4.05
2025-08-18 22:28:28.763551,30,30,4.5
2025-08-18 22:28:30.299865,29,29,4.35
2025-08-18 22:28:31.836306,30,30,4.5
2025-08-18 22:28:33.372213,31,31,4.65
2025-08-18 22:28:34.908367,33,33,4.95
2025-08-18 22:28:36.443295,30,30,4.5
2025-08-18 22:28:37.979801,30,30,4.5
2025-08-18 22:28:39.515706,29,29,4.35
2025-08-18 22:28:41.051734,29,29,4.35
2025-08-18 22:28:42.587921,30,30,4.5
2025-08-18 22:28:44.123366,29,29,4.35
2025-08-18 22:28:45.659028,31,31,4.65
2025-08-18 22:28:47.196649,30,30,4.5
2025-08-18 22:28:48.732143,28,28,4.2
2025-08-18 22:28:50.268184,31,31,4.65
2025-08-18 22:28:51.806753,31,31,4.65
2025-08-18 22:28:53.340433,32,32,4.8
2025-08-18 22:28:54.876716,30,30,4.5
2025-08-18 22:28:56.411832,29,29,4.35
2025-08-18 22:28:57.948781,31,31,4.65
2025-08-18 22:28:59.484070,32,32,4.8
2025-08-18 22:29:01.020077,33,33,4.95
2025-08-18 22:29:02.557716,32,32,4.8
2025-08-18 22:29:04.093883,31,31,4.65
2025-08-18 22:29:06.140726,30,30,4.5
2025-08-18 22:29:07.676598,33,33,4.95
2025-08-18 22:29:09.213880,30,30,4.5
2025-08-18 22:29:10.749300,29,29,4.35
2025-08-18 22:29:12.283701,30,30,4.5
2025-08-18 22:29:14.333034,29,29,4.35
2025-08-18 22:29:15.868069,30,30,4.5
2025-08-18 22:29:17.405715,32,32,4.8
2025-08-18 22:29:18.941669,31,31,4.65
2025-08-18 22:29:20.476305,32,32,4.8
2025-08-18 22:29:22.011978,28,28,4.2
2025-08-18 22:29:23.549329,32,32,4.8
2025-08-18 22:29:25.085707,32,32,4.8
2025-08-18 22:29:26.621110,30,30,4.5
2025-08-18 22:29:28.157234,30,30,4.5
2025-08-18 22:29:29.691966,31,31,4.65
2025-08-18 22:29:31.228716,28,28,4.2
2025-08-18 22:29:32.764652,31,31,4.65
2025-08-18 22:29:34.300861,32,32,4.8
2025-08-18 22:29:35.837033,32,32,4.8
2025-08-18 22:29:37.373171,30,30,4.5
2025-08-18 22:29:38.908338,33,33,4.95
2025-08-18 22:29:40.444807,31,31,4.65
2025-08-18 22:29:41.981804,30,30,4.5
2025-08-18 22:29:43.518103,29,29,4.35
2025-08-18 22:29:45.053314,29,29,4.35
2025-08-18 22:29:46.589815,29,29,4.35
2025-08-18 22:29:48.125023,33,33,4.95
2025-08-18 22:29:49.663978,33,33,4.95
2025-08-18 22:29:51.197897,30,30,4.5
2025-08-18 22:29:52.732162,30,30,4.5
2025-08-18 22:29:54.269649,31,31,4.65
