timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 22:05:54.053678,36,36,5.4
2025-08-18 22:05:55.590267,34,34,5.1
2025-08-18 22:05:57.126394,35,35,5.25
2025-08-18 22:05:58.662178,36,36,5.4
2025-08-18 22:06:00.197920,36,36,5.4
2025-08-18 22:06:01.733502,35,35,5.25
2025-08-18 22:06:04.323007,33,33,4.95
2025-08-18 22:06:05.858075,33,33,4.95
2025-08-18 22:06:07.393464,31,31,4.65
2025-08-18 22:06:08.945399,31,31,4.65
2025-08-18 22:06:10.570378,33,33,4.95
2025-08-18 22:06:12.105122,30,30,4.5
2025-08-18 22:06:13.642034,32,32,4.8
2025-08-18 22:06:15.176338,33,33,4.95
2025-08-18 22:06:16.716356,33,33,4.95
2025-08-18 22:06:18.248332,32,32,4.8
2025-08-18 22:06:19.788063,31,31,4.65
2025-08-18 22:06:21.326654,32,32,4.8
2025-08-18 22:06:22.857104,30,30,4.5
2025-08-18 22:06:24.395964,31,31,4.65
2025-08-18 22:06:25.954418,30,30,4.5
2025-08-18 22:06:27.567055,31,31,4.65
2025-08-18 22:06:29.103282,32,32,4.8
2025-08-18 22:06:30.641545,29,29,4.35
2025-08-18 22:06:32.175108,29,29,4.35
2025-08-18 22:06:33.714205,31,31,4.65
2025-08-18 22:06:35.246878,32,32,4.8
2025-08-18 22:06:36.786726,30,30,4.5
2025-08-18 22:06:38.321248,32,32,4.8
2025-08-18 22:06:39.861168,32,32,4.8
2025-08-18 22:06:41.391209,30,30,4.5
2025-08-18 22:06:42.927606,31,31,4.65
2025-08-18 22:06:44.466985,30,30,4.5
2025-08-18 22:06:45.999237,31,31,4.65
2025-08-18 22:06:47.543452,30,30,4.5
2025-08-18 22:06:49.074332,32,32,4.8
2025-08-18 22:06:50.607936,30,30,4.5
2025-08-18 22:06:52.149731,32,32,4.8
2025-08-18 22:06:53.681843,32,32,4.8
2025-08-18 22:06:55.215877,32,32,4.8
2025-08-18 22:06:56.759461,34,34,5.1
2025-08-18 22:06:58.288103,32,32,4.8
2025-08-18 22:06:59.823647,32,32,4.8
2025-08-18 22:07:01.363706,31,31,4.65
2025-08-18 22:07:02.895733,32,32,4.8
2025-08-18 22:07:04.433899,32,32,4.8
2025-08-18 22:07:05.968160,33,33,4.95
2025-08-18 22:07:07.506692,32,32,4.8
2025-08-18 22:07:09.038912,32,32,4.8
2025-08-18 22:07:10.578355,30,30,4.5
2025-08-18 22:07:12.122114,29,29,4.35
2025-08-18 22:07:13.647635,30,30,4.5
2025-08-18 22:07:15.186562,33,33,4.95
2025-08-18 22:07:16.719363,30,30,4.5
2025-08-18 22:07:18.261648,31,31,4.65
2025-08-18 22:07:19.792110,32,32,4.8
2025-08-18 22:07:21.328559,30,30,4.5
2025-08-18 22:07:22.866879,32,32,4.8
2025-08-18 22:07:24.402118,29,29,4.35
2025-08-18 22:07:25.941063,30,30,4.5
2025-08-18 22:07:27.472723,30,30,4.5
2025-08-18 22:07:29.010398,30,30,4.5
2025-08-18 22:07:30.543968,31,31,4.65
2025-08-18 22:07:32.088162,29,29,4.35
2025-08-18 22:07:33.616277,30,30,4.5
2025-08-18 22:07:35.159927,31,31,4.65
2025-08-18 22:07:36.689995,31,31,4.65
2025-08-18 22:07:38.230052,32,32,4.8
2025-08-18 22:07:39.760389,31,31,4.65
2025-08-18 22:07:41.298617,33,33,4.95
2025-08-18 22:07:42.832911,29,29,4.35
2025-08-18 22:07:44.368082,30,30,4.5
2025-08-18 22:07:45.911071,29,29,4.35
2025-08-18 22:07:47.441352,31,31,4.65
2025-08-18 22:07:48.978983,31,31,4.65
2025-08-18 22:07:50.512067,31,31,4.65
2025-08-18 22:07:52.052760,32,32,4.8
2025-08-18 22:07:53.585131,32,32,4.8
2025-08-18 22:07:55.125437,31,31,4.65
2025-08-18 22:07:56.656421,31,31,4.65
2025-08-18 22:07:58.199919,30,30,4.5
2025-08-18 22:07:59.728223,29,29,4.35
2025-08-18 22:08:01.272086,31,31,4.65
2025-08-18 22:08:02.800640,32,32,4.8
2025-08-18 22:08:04.344255,31,31,4.65
2025-08-18 22:08:05.873065,33,33,4.95
2025-08-18 22:08:07.408518,29,29,4.35
2025-08-18 22:08:08.945941,32,32,4.8
2025-08-18 22:08:10.479890,32,32,4.8
2025-08-18 22:08:12.022808,30,30,4.5
2025-08-18 22:08:13.551631,30,30,4.5
2025-08-18 22:08:15.092260,32,32,4.8
2025-08-18 22:08:16.625291,33,33,4.95
2025-08-18 22:08:18.198700,32,32,4.8
2025-08-18 22:08:19.800515,32,32,4.8
2025-08-18 22:08:21.334925,31,31,4.65
2025-08-18 22:08:22.871410,31,31,4.65
2025-08-18 22:08:24.408937,31,31,4.65
2025-08-18 22:08:25.943901,30,30,4.5
2025-08-18 22:08:27.479563,31,31,4.65
2025-08-18 22:08:29.017467,29,29,4.35
2025-08-18 22:08:30.554020,29,29,4.35
2025-08-18 22:08:32.088083,30,30,4.5
2025-08-18 22:08:33.628105,32,32,4.8
2025-08-18 22:08:35.159037,30,30,4.5
2025-08-18 22:08:36.698820,33,33,4.95
2025-08-18 22:08:38.232096,32,32,4.8
2025-08-18 22:08:39.768196,32,32,4.8
2025-08-18 22:08:41.304755,33,33,4.95
2025-08-18 22:08:42.843106,30,30,4.5
2025-08-18 22:08:44.377144,30,30,4.5
2025-08-18 22:08:45.919768,30,30,4.5
2025-08-18 22:08:47.450180,29,29,4.35
2025-08-18 22:08:48.984163,32,32,4.8
2025-08-18 22:08:51.563671,37,37,5.55
2025-08-18 22:08:53.096622,36,36,5.4
2025-08-18 22:08:54.632528,35,35,5.25
2025-08-18 22:08:56.168869,35,35,5.25
2025-08-18 22:08:57.704500,34,34,5.1
2025-08-18 22:08:59.240321,36,36,5.4
2025-08-18 22:09:00.776058,36,36,5.4
2025-08-18 22:09:02.310809,35,35,5.25
2025-08-18 22:09:03.901093,35,35,5.25
2025-08-18 22:09:05.502210,35,35,5.25
2025-08-18 22:09:07.021900,36,36,5.4
2025-08-18 22:09:08.557669,36,36,5.4
2025-08-18 22:09:10.093887,35,35,5.25
2025-08-18 22:09:11.630183,35,35,5.25
2025-08-18 22:09:13.167733,34,34,5.1
2025-08-18 22:09:14.703185,35,35,5.25
2025-08-18 22:09:16.239141,35,35,5.25
2025-08-18 22:09:17.776594,33,33,4.95
2025-08-18 22:09:19.310279,36,36,5.4
2025-08-18 22:09:20.848167,35,35,5.25
2025-08-18 22:09:22.382181,36,36,5.4
2025-08-18 22:09:23.919020,36,36,5.4
2025-08-18 22:09:25.453995,36,36,5.4
2025-08-18 22:09:26.991079,33,33,4.95
2025-08-18 22:09:28.526274,35,35,5.25
2025-08-18 22:09:30.063529,33,33,4.95
2025-08-18 22:09:31.599758,35,35,5.25
2025-08-18 22:09:33.134713,36,36,5.4
2025-08-18 22:09:34.670654,35,35,5.25
2025-08-18 22:09:36.207657,35,35,5.25
2025-08-18 22:09:37.743079,36,36,5.4
2025-08-18 22:09:39.280258,37,37,5.55
2025-08-18 22:09:40.813758,33,33,4.95
2025-08-18 22:09:42.352053,36,36,5.4
2025-08-18 22:09:43.887300,34,34,5.1
2025-08-18 22:09:45.421726,35,35,5.25
2025-08-18 22:09:46.960541,35,35,5.25
2025-08-18 22:09:48.495241,35,35,5.25
2025-08-18 22:09:50.031626,37,37,5.55
2025-08-18 22:09:51.573816,34,34,5.1
2025-08-18 22:09:53.103244,34,34,5.1
2025-08-18 22:09:54.639847,35,35,5.25
2025-08-18 22:09:56.191643,34,34,5.1
2025-08-18 22:09:57.711285,34,34,5.1
2025-08-18 22:09:59.247289,36,36,5.4
2025-08-18 22:10:00.789659,35,35,5.25
2025-08-18 22:10:02.319049,34,34,5.1
2025-08-18 22:10:03.856027,33,33,4.95
2025-08-18 22:10:05.391070,35,35,5.25
2025-08-18 22:10:06.927879,34,34,5.1
2025-08-18 22:10:08.975920,36,36,5.4
2025-08-18 22:10:10.513041,35,35,5.25
2025-08-18 22:10:12.046949,36,36,5.4
2025-08-18 22:10:13.582978,39,39,5.85
2025-08-18 22:10:15.120335,40,40,6.0
2025-08-18 22:10:16.656749,43,43,6.45
