timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 23:16:08.316056,9,9,1.35
2025-08-18 23:16:09.852776,7,7,1.05
2025-08-18 23:16:11.388514,6,6,0.9
2025-08-18 23:16:12.924954,10,10,1.5
2025-08-18 23:16:14.461327,9,9,1.35
2025-08-18 23:16:15.996016,9,9,1.35
2025-08-18 23:16:17.532296,9,9,1.35
2025-08-18 23:16:19.071996,7,7,1.05
2025-08-18 23:16:20.604271,10,10,1.5
2025-08-18 23:16:22.141154,12,12,1.8
2025-08-18 23:16:23.679328,6,6,0.9
2025-08-18 23:16:25.212585,8,8,1.2
2025-08-18 23:16:26.748144,7,7,1.05
2025-08-18 23:16:28.286453,7,7,1.05
2025-08-18 23:16:29.820917,9,9,1.35
2025-08-18 23:16:31.358186,8,8,1.2
2025-08-18 23:16:32.892596,10,10,1.5
2025-08-18 23:16:34.429168,11,11,1.65
2025-08-18 23:16:35.964040,7,7,1.05
2025-08-18 23:16:37.500990,8,8,1.2
2025-08-18 23:16:39.037481,9,9,1.35
2025-08-18 23:16:40.572961,7,7,1.05
2025-08-18 23:16:42.108774,6,6,0.9
2025-08-18 23:16:43.644868,10,10,1.5
2025-08-18 23:16:45.181335,8,8,1.2
2025-08-18 23:16:46.717014,6,6,0.9
2025-08-18 23:16:48.252454,6,6,0.9
2025-08-18 23:16:49.789096,6,6,0.9
2025-08-18 23:16:51.324922,8,8,1.2
2025-08-18 23:16:52.861537,10,10,1.5
2025-08-18 23:16:54.399807,8,8,1.2
2025-08-18 23:16:55.933750,7,7,1.05
2025-08-18 23:16:57.470964,8,8,1.2
2025-08-18 23:16:59.005270,8,8,1.2
2025-08-18 23:17:00.542468,8,8,1.2
2025-08-18 23:17:02.079113,6,6,0.9
2025-08-18 23:17:03.624848,8,8,1.2
2025-08-18 23:17:05.149213,9,9,1.35
2025-08-18 23:17:06.685363,9,9,1.35
2025-08-18 23:17:08.223407,10,10,1.5
2025-08-18 23:17:09.757081,7,7,1.05
2025-08-18 23:17:11.294539,10,10,1.5
2025-08-18 23:17:12.829448,9,9,1.35
2025-08-18 23:17:14.366902,8,8,1.2
2025-08-18 23:17:15.901245,9,9,1.35
2025-08-18 23:17:17.438044,11,11,1.65
2025-08-18 23:17:19.082194,8,8,1.2
2025-08-18 23:17:20.612653,8,8,1.2
2025-08-18 23:17:22.148947,9,9,1.35
2025-08-18 23:17:24.195420,7,7,1.05
2025-08-18 23:17:25.837076,8,8,1.2
2025-08-18 23:17:27.370433,9,9,1.35
2025-08-18 23:17:28.905847,10,10,1.5
2025-08-18 23:17:30.445263,9,9,1.35
2025-08-18 23:17:31.977357,8,8,1.2
2025-08-18 23:17:33.514467,9,9,1.35
2025-08-18 23:17:35.051554,10,10,1.5
2025-08-18 23:17:36.587452,9,9,1.35
2025-08-18 23:17:38.122445,9,9,1.35
2025-08-18 23:17:39.658652,9,9,1.35
2025-08-18 23:17:41.194249,9,9,1.35
2025-08-18 23:17:42.731052,8,8,1.2
2025-08-18 23:17:44.266961,7,7,1.05
2025-08-18 23:17:45.853350,11,11,1.65
2025-08-18 23:17:47.447551,10,10,1.5
2025-08-18 23:17:48.977383,7,7,1.05
2025-08-18 23:17:50.512986,8,8,1.2
2025-08-18 23:17:52.049435,10,10,1.5
2025-08-18 23:17:53.586055,9,9,1.35
2025-08-18 23:17:55.121076,6,6,0.9
2025-08-18 23:17:56.660105,5,5,0.75
2025-08-18 23:17:58.192401,8,8,1.2
2025-08-18 23:17:59.729809,9,9,1.35
2025-08-18 23:18:02.392217,10,10,1.5
2025-08-18 23:18:03.927262,6,6,0.9
2025-08-18 23:18:05.463748,9,9,1.35
2025-08-18 23:18:06.999868,8,8,1.2
2025-08-18 23:18:08.535114,7,7,1.05
2025-08-18 23:18:10.072159,7,7,1.05
2025-08-18 23:18:11.611146,9,9,1.35
2025-08-18 23:18:13.144423,8,8,1.2
2025-08-18 23:18:14.679916,7,7,1.05
2025-08-18 23:18:16.216346,7,7,1.05
2025-08-18 23:18:17.753610,5,5,0.75
2025-08-18 23:18:19.287257,6,6,0.9
2025-08-18 23:18:20.824150,7,7,1.05
2025-08-18 23:18:22.876805,6,6,0.9
2025-08-18 23:18:24.407840,9,9,1.35
2025-08-18 23:18:26.457927,8,8,1.2
2025-08-18 23:18:27.992416,6,6,0.9
2025-08-18 23:18:29.529638,6,6,0.9
2025-08-18 23:18:31.068297,7,7,1.05
2025-08-18 23:18:32.600096,10,10,1.5
2025-08-18 23:18:34.147803,6,6,0.9
2025-08-18 23:18:35.672406,9,9,1.35
2025-08-18 23:18:37.208881,5,5,0.75
2025-08-18 23:18:38.745681,8,8,1.2
2025-08-18 23:18:40.279955,10,10,1.5
2025-08-18 23:18:41.817207,7,7,1.05
2025-08-18 23:18:43.352988,6,6,0.9
2025-08-18 23:18:44.888465,6,6,0.9
2025-08-18 23:18:46.424689,7,7,1.05
2025-08-18 23:18:47.961078,10,10,1.5
2025-08-18 23:18:49.498332,6,6,0.9
2025-08-18 23:18:51.075036,6,6,0.9
2025-08-18 23:18:53.331002,7,7,1.05
2025-08-18 23:18:54.931598,5,5,0.75
2025-08-18 23:18:56.563068,8,8,1.2
2025-08-18 23:18:58.612161,4,4,0.6
2025-08-18 23:19:00.146229,5,5,0.75
2025-08-18 23:19:01.685422,8,8,1.2
2025-08-18 23:19:03.729700,8,8,1.2
2025-08-18 23:19:05.265804,6,6,0.9
2025-08-18 23:19:06.801759,6,6,0.9
2025-08-18 23:19:08.340390,7,7,1.05
2025-08-18 23:19:09.876508,8,8,1.2
2025-08-18 23:19:11.411054,6,6,0.9
2025-08-18 23:19:13.054409,10,10,1.5
2025-08-18 23:19:15.611014,6,6,0.9
2025-08-18 23:19:17.145070,9,9,1.35
2025-08-18 23:19:18.684869,4,4,0.6
2025-08-18 23:19:20.217108,7,7,1.05
2025-08-18 23:19:21.753137,7,7,1.05
2025-08-18 23:19:23.290195,7,7,1.05
2025-08-18 23:19:24.826008,6,6,0.9
2025-08-18 23:19:26.369300,6,6,0.9
2025-08-18 23:19:27.897167,5,5,0.75
2025-08-18 23:19:29.434499,7,7,1.05
2025-08-18 23:19:30.972976,7,7,1.05
2025-08-18 23:19:32.506635,8,8,1.2
2025-08-18 23:19:34.040952,6,6,0.9
2025-08-18 23:19:35.582816,6,6,0.9
2025-08-18 23:19:37.113032,7,7,1.05
2025-08-18 23:19:38.651599,7,7,1.05
2025-08-18 23:19:40.185425,8,8,1.2
2025-08-18 23:19:41.824158,8,8,1.2
2025-08-18 23:19:43.359240,4,4,0.6
2025-08-18 23:19:44.897113,7,7,1.05
2025-08-18 23:19:46.433910,9,9,1.35
2025-08-18 23:19:47.969033,5,5,0.75
2025-08-18 23:19:49.607725,6,6,0.9
2025-08-18 23:19:51.142689,5,5,0.75
2025-08-18 23:19:52.781029,8,8,1.2
2025-08-18 23:19:54.318356,4,4,0.6
2025-08-18 23:19:55.853589,7,7,1.05
2025-08-18 23:19:57.388225,7,7,1.05
2025-08-18 23:19:58.939574,5,5,0.75
2025-08-18 23:20:00.566306,8,8,1.2
2025-08-18 23:20:02.611980,4,4,0.6
2025-08-18 23:20:04.149060,7,7,1.05
2025-08-18 23:20:05.685365,7,7,1.05
2025-08-18 23:20:07.219428,5,5,0.75
2025-08-18 23:20:08.756458,5,5,0.75
2025-08-18 23:20:10.292570,7,7,1.05
2025-08-18 23:20:11.828430,4,4,0.6
2025-08-18 23:20:13.362958,7,7,1.05
2025-08-18 23:20:14.901200,10,10,1.5
2025-08-18 23:20:16.948205,10,10,1.5
2025-08-18 23:20:18.483803,5,5,0.75
2025-08-18 23:20:20.021387,7,7,1.05
