timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 21:32:25.090229,43,43,6.45
2025-08-18 21:32:26.629590,43,43,6.45
2025-08-18 21:32:28.162477,44,44,6.6
2025-08-18 21:32:29.699899,43,43,6.45
2025-08-18 21:32:31.237221,45,45,6.75
2025-08-18 21:32:32.771786,43,43,6.45
2025-08-18 21:32:34.305639,44,44,6.6
2025-08-18 21:32:35.842992,43,43,6.45
2025-08-18 21:32:37.379028,43,43,6.45
2025-08-18 21:32:38.914479,43,43,6.45
2025-08-18 21:32:40.453626,42,42,6.3
2025-08-18 21:32:41.987257,43,43,6.45
2025-08-18 21:32:43.523855,44,44,6.6
2025-08-18 21:32:45.058723,43,43,6.45
2025-08-18 21:32:46.596636,43,43,6.45
2025-08-18 21:32:48.131253,41,41,6.15
2025-08-18 21:32:49.667346,43,43,6.45
2025-08-18 21:32:51.202094,43,43,6.45
2025-08-18 21:32:52.738383,44,44,6.6
2025-08-18 21:32:54.274747,42,42,6.3
2025-08-18 21:32:55.811767,43,43,6.45
2025-08-18 21:32:57.347425,44,44,6.6
2025-08-18 21:32:58.883209,44,44,6.6
2025-08-18 21:33:00.418936,44,44,6.6
2025-08-18 21:33:01.956643,43,43,6.45
2025-08-18 21:33:03.490758,43,43,6.45
2025-08-18 21:33:05.026929,44,44,6.6
2025-08-18 21:33:06.563529,44,44,6.6
2025-08-18 21:33:08.099242,42,42,6.3
2025-08-18 21:33:09.635333,42,42,6.3
2025-08-18 21:33:11.171043,44,44,6.6
2025-08-18 21:33:12.735858,45,45,6.75
2025-08-18 21:33:14.346587,43,43,6.45
2025-08-18 21:33:15.882036,43,43,6.45
2025-08-18 21:33:17.417770,44,44,6.6
2025-08-18 21:33:18.953169,42,42,6.3
2025-08-18 21:33:20.491045,45,45,6.75
2025-08-18 21:33:22.025940,43,43,6.45
2025-08-18 21:33:23.562632,44,44,6.6
2025-08-18 21:33:25.098903,46,46,6.9
2025-08-18 21:33:26.634979,43,43,6.45
2025-08-18 21:33:28.170301,46,46,6.9
2025-08-18 21:33:29.705495,45,45,6.75
2025-08-18 21:33:31.242086,41,41,6.15
2025-08-18 21:33:32.778776,45,45,6.75
2025-08-18 21:33:34.314843,43,43,6.45
2025-08-18 21:33:35.850036,43,43,6.45
2025-08-18 21:33:37.388593,44,44,6.6
2025-08-18 21:33:38.922128,44,44,6.6
2025-08-18 21:33:40.459117,42,42,6.3
2025-08-18 21:33:41.993730,43,43,6.45
2025-08-18 21:33:43.530462,45,45,6.75
2025-08-18 21:33:45.069048,44,44,6.6
2025-08-18 21:33:46.601939,41,41,6.15
2025-08-18 21:33:48.138263,43,43,6.45
2025-08-18 21:33:49.673927,42,42,6.3
2025-08-18 21:33:51.210685,42,42,6.3
2025-08-18 21:33:52.747725,42,42,6.3
2025-08-18 21:33:54.283305,43,43,6.45
2025-08-18 21:33:55.823197,43,43,6.45
2025-08-18 21:33:57.354748,44,44,6.6
2025-08-18 21:33:58.890806,44,44,6.6
2025-08-18 21:34:00.426349,44,44,6.6
2025-08-18 21:34:01.961836,44,44,6.6
2025-08-18 21:34:03.498738,44,44,6.6
2025-08-18 21:34:05.035870,45,45,6.75
2025-08-18 21:34:07.083270,43,43,6.45
2025-08-18 21:34:08.617754,44,44,6.6
2025-08-18 21:34:10.154653,43,43,6.45
2025-08-18 21:34:11.690608,43,43,6.45
2025-08-18 21:34:13.225866,45,45,6.75
2025-08-18 21:34:14.762390,45,45,6.75
2025-08-18 21:34:16.298503,43,43,6.45
2025-08-18 21:34:17.834310,45,45,6.75
2025-08-18 21:34:19.370854,46,46,6.9
2025-08-18 21:34:20.912129,44,44,6.6
2025-08-18 21:34:22.442481,43,43,6.45
2025-08-18 21:34:23.978835,45,45,6.75
2025-08-18 21:34:25.515581,44,44,6.6
2025-08-18 21:34:27.050917,43,43,6.45
2025-08-18 21:34:28.587197,43,43,6.45
2025-08-18 21:34:30.123992,42,42,6.3
2025-08-18 21:34:31.658066,42,42,6.3
2025-08-18 21:34:33.195159,43,43,6.45
2025-08-18 21:34:34.730739,43,43,6.45
2025-08-18 21:34:36.267371,44,44,6.6
2025-08-18 21:34:37.802741,43,43,6.45
2025-08-18 21:34:39.338854,42,42,6.3
2025-08-18 21:34:40.875173,44,44,6.6
2025-08-18 21:34:42.411268,42,42,6.3
2025-08-18 21:34:43.946794,42,42,6.3
2025-08-18 21:34:45.482900,42,42,6.3
2025-08-18 21:34:47.019382,42,42,6.3
2025-08-18 21:34:48.555476,42,42,6.3
2025-08-18 21:34:50.092165,43,43,6.45
2025-08-18 21:34:51.626778,42,42,6.3
2025-08-18 21:34:53.163153,42,42,6.3
2025-08-18 21:34:54.699153,42,42,6.3
2025-08-18 21:34:56.247236,43,43,6.45
2025-08-18 21:34:57.771580,43,43,6.45
2025-08-18 21:34:59.308209,43,43,6.45
2025-08-18 21:35:00.843997,44,44,6.6
2025-08-18 21:35:02.378809,42,42,6.3
2025-08-18 21:35:03.914913,43,43,6.45
2025-08-18 21:35:05.451153,45,45,6.75
2025-08-18 21:35:06.989879,42,42,6.3
2025-08-18 21:35:08.523999,45,45,6.75
2025-08-18 21:35:10.059496,43,43,6.45
2025-08-18 21:35:11.595732,44,44,6.6
2025-08-18 21:35:13.136915,43,43,6.45
2025-08-18 21:35:14.667444,44,44,6.6
2025-08-18 21:35:16.203672,42,42,6.3
2025-08-18 21:35:17.740211,42,42,6.3
2025-08-18 21:35:19.274855,43,43,6.45
2025-08-18 21:35:20.811744,41,41,6.15
2025-08-18 21:35:22.347376,42,42,6.3
2025-08-18 21:35:23.883542,42,42,6.3
2025-08-18 21:35:25.419250,43,43,6.45
2025-08-18 21:35:26.958139,43,43,6.45
2025-08-18 21:35:28.491392,43,43,6.45
2025-08-18 21:35:30.104093,42,42,6.3
2025-08-18 21:35:31.667558,45,45,6.75
2025-08-18 21:35:33.201583,42,42,6.3
2025-08-18 21:35:34.738772,41,41,6.15
2025-08-18 21:35:36.790627,45,45,6.75
2025-08-18 21:35:38.322034,43,43,6.45
2025-08-18 21:35:39.858459,43,43,6.45
2025-08-18 21:35:41.394451,44,44,6.6
2025-08-18 21:35:42.930024,44,44,6.6
2025-08-18 21:35:44.466547,43,43,6.45
