timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 22:33:49.934527,28,28,4.2
2025-08-18 22:33:51.452676,29,29,4.35
2025-08-18 22:33:52.988071,29,29,4.35
2025-08-18 22:33:54.523876,28,28,4.2
2025-08-18 22:33:56.058951,31,31,4.65
2025-08-18 22:33:57.596129,29,29,4.35
2025-08-18 22:33:59.131780,32,32,4.8
2025-08-18 22:34:00.670443,28,28,4.2
2025-08-18 22:34:02.204101,29,29,4.35
2025-08-18 22:34:03.740880,29,29,4.35
2025-08-18 22:34:05.275656,30,30,4.5
2025-08-18 22:34:06.811705,29,29,4.35
2025-08-18 22:34:08.347812,29,29,4.35
2025-08-18 22:34:09.884211,28,28,4.2
2025-08-18 22:34:11.420187,28,28,4.2
2025-08-18 22:34:12.955998,28,28,4.2
2025-08-18 22:34:14.492642,28,28,4.2
2025-08-18 22:34:16.028716,28,28,4.2
2025-08-18 22:34:17.563879,28,28,4.2
2025-08-18 22:34:19.100756,28,28,4.2
2025-08-18 22:34:20.635562,28,28,4.2
2025-08-18 22:34:22.172129,32,32,4.8
2025-08-18 22:34:23.708302,29,29,4.35
2025-08-18 22:34:25.245238,27,27,4.05
2025-08-18 22:34:26.780987,29,29,4.35
2025-08-18 22:34:28.316158,30,30,4.5
2025-08-18 22:34:29.854689,29,29,4.35
2025-08-18 22:34:31.900391,30,30,4.5
2025-08-18 22:34:33.436726,31,31,4.65
2025-08-18 22:34:34.973236,30,30,4.5
2025-08-18 22:34:36.508421,30,30,4.5
2025-08-18 22:34:38.044023,30,30,4.5
2025-08-18 22:34:39.581011,31,31,4.65
2025-08-18 22:34:41.117165,30,30,4.5
2025-08-18 22:34:42.652351,30,30,4.5
2025-08-18 22:34:44.189161,30,30,4.5
2025-08-18 22:34:45.724977,28,28,4.2
2025-08-18 22:34:47.259771,28,28,4.2
2025-08-18 22:34:48.797156,29,29,4.35
2025-08-18 22:34:50.332669,27,27,4.05
2025-08-18 22:34:51.869184,31,31,4.65
2025-08-18 22:34:53.405066,30,30,4.5
2025-08-18 22:34:54.953884,29,29,4.35
2025-08-18 22:34:56.476118,31,31,4.65
2025-08-18 22:34:58.013641,29,29,4.35
2025-08-18 22:34:59.548776,28,28,4.2
2025-08-18 22:35:01.085929,29,29,4.35
2025-08-18 22:35:02.621455,28,28,4.2
2025-08-18 22:35:04.157151,28,28,4.2
2025-08-18 22:35:05.693634,31,31,4.65
2025-08-18 22:35:07.229304,30,30,4.5
2025-08-18 22:35:08.765036,30,30,4.5
2025-08-18 22:35:10.303104,27,27,4.05
2025-08-18 22:35:11.838874,29,29,4.35
2025-08-18 22:35:13.374484,30,30,4.5
2025-08-18 22:35:14.911027,29,29,4.35
2025-08-18 22:35:16.446147,29,29,4.35
2025-08-18 22:35:17.982186,31,31,4.65
2025-08-18 22:35:19.516975,31,31,4.65
2025-08-18 22:35:21.053909,27,27,4.05
2025-08-18 22:35:22.591343,28,28,4.2
2025-08-18 22:35:24.124790,28,28,4.2
2025-08-18 22:35:25.665148,29,29,4.35
2025-08-18 22:35:27.199434,29,29,4.35
2025-08-18 22:35:28.735661,27,27,4.05
2025-08-18 22:35:30.270571,29,29,4.35
2025-08-18 22:35:31.805142,29,29,4.35
2025-08-18 22:35:33.342109,29,29,4.35
2025-08-18 22:35:34.877418,29,29,4.35
2025-08-18 22:35:36.925181,29,29,4.35
2025-08-18 22:35:38.462370,28,28,4.2
2025-08-18 22:35:40.000826,28,28,4.2
2025-08-18 22:35:41.534227,29,29,4.35
2025-08-18 22:35:43.071281,28,28,4.2
2025-08-18 22:35:44.606392,29,29,4.35
2025-08-18 22:35:46.142471,29,29,4.35
2025-08-18 22:35:47.682920,29,29,4.35
2025-08-18 22:35:49.214799,31,31,4.65
2025-08-18 22:35:50.752356,30,30,4.5
2025-08-18 22:35:52.286704,30,30,4.5
2025-08-18 22:35:53.824067,29,29,4.35
2025-08-18 22:35:55.357942,31,31,4.65
2025-08-18 22:35:56.893549,29,29,4.35
2025-08-18 22:35:58.941239,30,30,4.5
2025-08-18 22:36:00.480152,29,29,4.35
2025-08-18 22:36:02.013710,28,28,4.2
2025-08-18 22:36:03.550132,28,28,4.2
2025-08-18 22:36:05.088525,29,29,4.35
2025-08-18 22:36:06.622501,30,30,4.5
2025-08-18 22:36:08.158111,29,29,4.35
2025-08-18 22:36:09.694409,30,30,4.5
2025-08-18 22:36:11.231410,32,32,4.8
2025-08-18 22:36:12.767396,28,28,4.2
2025-08-18 22:36:14.301251,31,31,4.65
2025-08-18 22:36:15.838855,28,28,4.2
2025-08-18 22:36:17.375358,29,29,4.35
2025-08-18 22:36:18.909854,30,30,4.5
2025-08-18 22:36:20.447640,29,29,4.35
2025-08-18 22:36:21.982962,31,31,4.65
2025-08-18 22:36:23.517934,31,31,4.65
2025-08-18 22:36:25.055878,31,31,4.65
2025-08-18 22:36:26.591679,30,30,4.5
2025-08-18 22:36:28.125709,27,27,4.05
2025-08-18 22:36:29.662216,29,29,4.35
2025-08-18 22:36:31.199292,29,29,4.35
2025-08-18 22:36:32.736323,29,29,4.35
2025-08-18 22:36:34.270738,29,29,4.35
2025-08-18 22:36:35.807286,29,29,4.35
2025-08-18 22:36:37.342768,29,29,4.35
2025-08-18 22:36:38.878326,29,29,4.35
