timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 21:46:21.291000,40,40,6.0
2025-08-18 21:46:22.825434,42,42,6.3
2025-08-18 21:46:24.361519,40,40,6.0
2025-08-18 21:46:25.899137,41,41,6.15
2025-08-18 21:46:27.434193,42,42,6.3
2025-08-18 21:46:28.969177,39,39,5.85
2025-08-18 21:46:30.506374,41,41,6.15
2025-08-18 21:46:32.041238,42,42,6.3
2025-08-18 21:46:33.578488,40,40,6.0
2025-08-18 21:46:35.114574,42,42,6.3
2025-08-18 21:46:36.651661,41,41,6.15
2025-08-18 21:46:38.187518,42,42,6.3
2025-08-18 21:46:39.721407,39,39,5.85
2025-08-18 21:46:41.259939,41,41,6.15
2025-08-18 21:46:42.795365,41,41,6.15
2025-08-18 21:46:44.330443,39,39,5.85
2025-08-18 21:46:45.870733,44,44,6.6
2025-08-18 21:46:47.403123,41,41,6.15
2025-08-18 21:46:48.938397,42,42,6.3
2025-08-18 21:46:50.478292,43,43,6.45
2025-08-18 21:46:52.010031,42,42,6.3
2025-08-18 21:46:53.549309,41,41,6.15
2025-08-18 21:46:55.081549,40,40,6.0
2025-08-18 21:46:56.618312,44,44,6.6
2025-08-18 21:46:58.154907,41,41,6.15
2025-08-18 21:46:59.690432,40,40,6.0
2025-08-18 21:47:01.226191,42,42,6.3
2025-08-18 21:47:02.762721,41,41,6.15
2025-08-18 21:47:04.299501,40,40,6.0
2025-08-18 21:47:05.834302,40,40,6.0
2025-08-18 21:47:07.370114,43,43,6.45
2025-08-18 21:47:08.905929,38,38,5.7
2025-08-18 21:47:10.443256,42,42,6.3
2025-08-18 21:47:11.978963,41,41,6.15
2025-08-18 21:47:13.514443,40,40,6.0
2025-08-18 21:47:15.050740,40,40,6.0
2025-08-18 21:47:16.586064,42,42,6.3
2025-08-18 21:47:18.122659,39,39,5.85
2025-08-18 21:47:19.658142,41,41,6.15
2025-08-18 21:47:21.196577,40,40,6.0
2025-08-18 21:47:22.731351,39,39,5.85
2025-08-18 21:47:24.268732,40,40,6.0
2025-08-18 21:47:25.802718,43,43,6.45
2025-08-18 21:47:27.339116,40,40,6.0
2025-08-18 21:47:28.876115,40,40,6.0
2025-08-18 21:47:30.411483,42,42,6.3
2025-08-18 21:47:31.947091,40,40,6.0
2025-08-18 21:47:33.485820,41,41,6.15
2025-08-18 21:47:35.018044,40,40,6.0
2025-08-18 21:47:36.555632,40,40,6.0
2025-08-18 21:47:38.090941,40,40,6.0
2025-08-18 21:47:39.626794,42,42,6.3
2025-08-18 21:47:41.165338,42,42,6.3
2025-08-18 21:47:42.700092,41,41,6.15
2025-08-18 21:47:44.236916,42,42,6.3
2025-08-18 21:47:45.773134,42,42,6.3
2025-08-18 21:47:47.306386,43,43,6.45
2025-08-18 21:47:48.845421,41,41,6.15
2025-08-18 21:47:50.378965,41,41,6.15
2025-08-18 21:47:51.915585,44,44,6.6
2025-08-18 21:47:53.453019,41,41,6.15
2025-08-18 21:47:54.986777,42,42,6.3
2025-08-18 21:47:56.524997,41,41,6.15
2025-08-18 21:47:58.058887,42,42,6.3
2025-08-18 21:47:59.595379,41,41,6.15
2025-08-18 21:48:01.131161,43,43,6.45
2025-08-18 21:48:02.667918,42,42,6.3
2025-08-18 21:48:04.208176,40,40,6.0
2025-08-18 21:48:05.741091,43,43,6.45
2025-08-18 21:48:07.277653,42,42,6.3
2025-08-18 21:48:08.812305,42,42,6.3
2025-08-18 21:48:10.347338,42,42,6.3
2025-08-18 21:48:11.883957,39,39,5.85
2025-08-18 21:48:13.419199,42,42,6.3
2025-08-18 21:48:14.956331,41,41,6.15
2025-08-18 21:48:16.497741,43,43,6.45
2025-08-18 21:48:18.030663,42,42,6.3
2025-08-18 21:48:19.564950,40,40,6.0
2025-08-18 21:48:21.100539,44,44,6.6
2025-08-18 21:48:22.637637,42,42,6.3
2025-08-18 21:48:24.172576,41,41,6.15
2025-08-18 21:48:25.709627,41,41,6.15
2025-08-18 21:48:27.244059,42,42,6.3
2025-08-18 21:48:28.779793,42,42,6.3
2025-08-18 21:48:30.315592,42,42,6.3
2025-08-18 21:48:31.853062,41,41,6.15
2025-08-18 21:48:33.388352,41,41,6.15
2025-08-18 21:48:34.923619,43,43,6.45
2025-08-18 21:48:36.460288,43,43,6.45
2025-08-18 21:48:37.994777,42,42,6.3
2025-08-18 21:48:39.532899,44,44,6.6
2025-08-18 21:48:41.068875,41,41,6.15
2025-08-18 21:48:42.604017,41,41,6.15
2025-08-18 21:48:44.140621,41,41,6.15
2025-08-18 21:48:45.676382,42,42,6.3
2025-08-18 21:48:47.212177,41,41,6.15
2025-08-18 21:48:48.748063,40,40,6.0
2025-08-18 21:48:50.286123,43,43,6.45
2025-08-18 21:48:51.821701,43,43,6.45
2025-08-18 21:48:53.868353,44,44,6.6
2025-08-18 21:48:55.403651,43,43,6.45
2025-08-18 21:48:56.939917,42,42,6.3
2025-08-18 21:48:58.479127,41,41,6.15
2025-08-18 21:49:00.013386,43,43,6.45
2025-08-18 21:49:01.548047,42,42,6.3
2025-08-18 21:49:03.086597,41,41,6.15
2025-08-18 21:49:04.620639,43,43,6.45
2025-08-18 21:49:06.156576,42,42,6.3
2025-08-18 21:49:07.692429,42,42,6.3
2025-08-18 21:49:09.228949,42,42,6.3
2025-08-18 21:49:10.765391,40,40,6.0
2025-08-18 21:49:12.301618,44,44,6.6
2025-08-18 21:49:13.836017,41,41,6.15
2025-08-18 21:49:15.373109,42,42,6.3
2025-08-18 21:49:16.908654,43,43,6.45
2025-08-18 21:49:18.446319,40,40,6.0
2025-08-18 21:49:19.980704,43,43,6.45
2025-08-18 21:49:21.517174,43,43,6.45
2025-08-18 21:49:23.053840,43,43,6.45
2025-08-18 21:49:24.588698,42,42,6.3
2025-08-18 21:49:26.124344,41,41,6.15
2025-08-18 21:49:27.660211,44,44,6.6
2025-08-18 21:49:29.197982,42,42,6.3
2025-08-18 21:49:30.733018,42,42,6.3
2025-08-18 21:49:32.269780,42,42,6.3
2025-08-18 21:49:33.805853,40,40,6.0
2025-08-18 21:49:35.340037,44,44,6.6
2025-08-18 21:49:36.877518,40,40,6.0
2025-08-18 21:49:38.413163,44,44,6.6
2025-08-18 21:49:39.948376,42,42,6.3
2025-08-18 21:49:41.488455,41,41,6.15
2025-08-18 21:49:43.022250,43,43,6.45
2025-08-18 21:49:44.557385,43,43,6.45
2025-08-18 21:49:46.093185,44,44,6.6
2025-08-18 21:49:47.629561,43,43,6.45
2025-08-18 21:49:49.165454,41,41,6.15
2025-08-18 21:49:50.700901,41,41,6.15
2025-08-18 21:49:52.241689,43,43,6.45
2025-08-18 21:49:53.773532,42,42,6.3
2025-08-18 21:49:55.309225,40,40,6.0
2025-08-18 21:49:56.847590,45,45,6.75
2025-08-18 21:49:58.383301,42,42,6.3
