timestamp,RTT_raw (nSec),RTT_est,Distance (meters)
2025-08-18 21:39:08.536091,62,62,9.3
2025-08-18 21:39:10.073577,62,62,9.3
2025-08-18 21:39:11.612977,61,61,9.15
2025-08-18 21:39:13.145079,61,61,9.15
2025-08-18 21:39:14.682862,61,61,9.15
2025-08-18 21:39:16.216331,61,61,9.15
2025-08-18 21:39:17.759617,60,60,9.0
2025-08-18 21:39:19.288080,64,64,9.6
2025-08-18 21:39:20.827514,61,61,9.15
2025-08-18 21:39:22.359459,61,61,9.15
2025-08-18 21:39:23.901320,59,59,8.85
2025-08-18 21:39:25.435728,59,59,8.85
2025-08-18 21:39:26.967149,62,62,9.3
2025-08-18 21:39:28.508874,61,61,9.15
2025-08-18 21:39:30.039433,61,61,9.15
2025-08-18 21:39:31.579017,61,61,9.15
2025-08-18 21:39:33.118788,63,63,9.45
2025-08-18 21:39:34.648068,60,60,9.0
2025-08-18 21:39:36.185391,62,62,9.3
2025-08-18 21:39:37.720802,60,60,9.0
2025-08-18 21:39:39.261970,62,62,9.3
2025-08-18 21:39:40.792257,62,62,9.3
2025-08-18 21:39:42.327642,60,60,9.0
2025-08-18 21:39:43.868000,61,61,9.15
2025-08-18 21:39:45.399812,64,64,9.6
2025-08-18 21:39:46.936288,61,61,9.15
2025-08-18 21:39:48.478099,61,61,9.15
2025-08-18 21:39:50.010398,61,61,9.15
2025-08-18 21:39:51.556059,60,60,9.0
2025-08-18 21:39:53.082871,61,61,9.15
2025-08-18 21:39:54.616320,61,61,9.15
2025-08-18 21:39:56.154174,63,63,9.45
2025-08-18 21:39:57.689614,61,61,9.15
2025-08-18 21:39:59.223645,62,62,9.3
2025-08-18 21:40:00.767414,61,61,9.15
2025-08-18 21:40:02.298228,60,60,9.0
2025-08-18 21:40:03.834735,62,62,9.3
2025-08-18 21:40:05.368192,62,62,9.3
2025-08-18 21:40:06.906231,60,60,9.0
2025-08-18 21:40:08.440674,62,62,9.3
2025-08-18 21:40:09.982743,59,59,8.85
2025-08-18 21:40:11.512938,60,60,9.0
2025-08-18 21:40:13.049763,61,61,9.15
2025-08-18 21:40:14.585889,60,60,9.0
2025-08-18 21:40:16.124361,62,62,9.3
2025-08-18 21:40:17.657425,61,61,9.15
2025-08-18 21:40:19.192752,63,63,9.45
2025-08-18 21:40:20.729350,61,61,9.15
2025-08-18 21:40:22.266583,60,60,9.0
2025-08-18 21:40:23.807774,62,62,9.3
2025-08-18 21:40:25.337517,60,60,9.0
2025-08-18 21:40:26.876993,61,61,9.15
2025-08-18 21:40:28.409521,60,60,9.0
2025-08-18 21:40:29.946219,58,58,8.7
2025-08-18 21:40:31.483496,60,60,9.0
2025-08-18 21:40:33.016653,60,60,9.0
2025-08-18 21:40:34.554111,59,59,8.85
2025-08-18 21:40:36.091784,61,61,9.15
2025-08-18 21:40:37.626718,60,60,9.0
2025-08-18 21:40:39.165151,59,59,8.85
2025-08-18 21:40:40.696981,60,60,9.0
2025-08-18 21:40:42.235817,62,62,9.3
2025-08-18 21:40:43.769675,59,59,8.85
2025-08-18 21:40:45.306948,59,59,8.85
2025-08-18 21:40:46.843251,59,59,8.85
2025-08-18 21:40:48.379572,60,60,9.0
2025-08-18 21:40:49.916642,59,59,8.85
2025-08-18 21:40:51.449387,61,61,9.15
2025-08-18 21:40:52.990082,61,61,9.15
2025-08-18 21:40:54.530571,60,60,9.0
2025-08-18 21:40:56.057241,59,59,8.85
2025-08-18 21:40:57.596578,62,62,9.3
2025-08-18 21:40:59.129504,60,60,9.0
2025-08-18 21:41:00.667180,61,61,9.15
2025-08-18 21:41:02.204789,60,60,9.0
2025-08-18 21:41:03.738050,61,61,9.15
2025-08-18 21:41:05.275112,60,60,9.0
2025-08-18 21:41:06.813572,60,60,9.0
2025-08-18 21:41:08.346349,59,59,8.85
2025-08-18 21:41:09.881919,61,61,9.15
2025-08-18 21:41:11.421283,60,60,9.0
2025-08-18 21:41:12.957463,60,60,9.0
2025-08-18 21:41:14.490411,61,61,9.15
2025-08-18 21:41:16.028649,60,60,9.0
2025-08-18 21:41:17.562385,59,59,8.85
2025-08-18 21:41:19.099332,61,61,9.15
2025-08-18 21:41:20.633691,61,61,9.15
2025-08-18 21:41:22.172067,62,62,9.3
2025-08-18 21:41:23.709709,60,60,9.0
2025-08-18 21:41:25.242788,58,58,8.7
2025-08-18 21:41:26.784016,60,60,9.0
2025-08-18 21:41:28.316958,59,59,8.85
2025-08-18 21:41:29.850426,59,59,8.85
2025-08-18 21:41:31.392290,61,61,9.15
2025-08-18 21:41:32.925288,58,58,8.7
2025-08-18 21:41:34.458025,60,60,9.0
2025-08-18 21:41:35.993707,60,60,9.0
2025-08-18 21:41:37.538172,58,58,8.7
2025-08-18 21:41:39.066605,61,61,9.15
2025-08-18 21:41:40.605578,60,60,9.0
2025-08-18 21:41:42.139819,59,59,8.85
2025-08-18 21:41:43.693094,62,62,9.3
2025-08-18 21:41:45.210594,60,60,9.0
2025-08-18 21:41:46.748190,59,59,8.85
2025-08-18 21:41:48.281679,60,60,9.0
2025-08-18 21:41:49.818777,61,61,9.15
2025-08-18 21:41:51.354782,59,59,8.85
2025-08-18 21:41:52.893304,60,60,9.0
2025-08-18 21:41:54.431285,61,61,9.15
2025-08-18 21:41:55.964646,61,61,9.15
2025-08-18 21:41:57.503795,60,60,9.0
2025-08-18 21:41:59.034527,61,61,9.15
2025-08-18 21:42:00.570187,62,62,9.3
2025-08-18 21:42:02.108773,60,60,9.0
2025-08-18 21:42:03.642636,61,61,9.15
2025-08-18 21:42:05.179541,60,60,9.0
2025-08-18 21:42:06.715011,59,59,8.85
2025-08-18 21:42:08.251818,63,63,9.45
2025-08-18 21:42:09.788493,62,62,9.3
2025-08-18 21:42:11.323819,59,59,8.85
2025-08-18 21:42:12.857934,61,61,9.15
2025-08-18 21:42:14.395463,60,60,9.0
2025-08-18 21:42:15.938753,60,60,9.0
2025-08-18 21:42:17.466174,60,60,9.0
2025-08-18 21:42:19.005977,61,61,9.15
2025-08-18 21:42:20.538855,60,60,9.0
2025-08-18 21:42:22.076492,62,62,9.3
2025-08-18 21:42:23.610663,59,59,8.85
2025-08-18 21:42:25.147608,60,60,9.0
2025-08-18 21:42:26.686431,61,61,9.15
2025-08-18 21:42:28.220975,61,61,9.15
2025-08-18 21:42:29.762851,61,61,9.15
2025-08-18 21:42:31.293316,61,61,9.15
2025-08-18 21:42:32.827529,61,61,9.15
2025-08-18 21:42:34.366216,59,59,8.85
2025-08-18 21:42:35.899263,61,61,9.15
2025-08-18 21:42:37.442943,60,60,9.0
2025-08-18 21:42:38.972476,67,67,10.05
